data/hora inclusão,data/hora evento,gnss utc time,imei,sequência,tipo mensagem,máscara report,máscara eri,tipo dispositivo,versão protocolo,versão firmware,bateria interna,alimentação externa,analog input mode,analog input1 voltage,digital input status,digital output status,motion status,satélites,duração da ignição,precisão gnss,velocidade,azimuth,altitude,latitude,longitude,mcc,mnc,lac,cell id,hodômetro atual,hodômetro total,horímetro atual,horímetro total,motivo power off,motivo power on,id,id report type,comando customizado,battery status,backup battery voltage,network type,rat,band,ign trigger data,gnss trigger type,position report type,gnss signal status,linha_arquivo,linha_arquivo_original
2025-06-25 23:06:15,2025-06-25 23:06:15,2025-06-25 23:03:49,867488061438379,59384.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12753,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12166,12166
2025-06-26 00:06:15,2025-06-26 00:06:15,2025-06-26 00:04:21,867488061438379,59445.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12715,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12197,12197
2025-06-26 01:06:16,2025-06-26 01:06:15,2025-06-26 01:03:54,867488061438379,59506.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12638,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12228,12228
2025-06-26 02:06:15,2025-06-26 02:06:15,2025-06-26 02:03:57,867488061438379,59567.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12716,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12260,12260
2025-06-26 03:06:15,2025-06-26 03:06:15,2025-06-26 03:04:06,867488061438379,59628.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12708,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12291,12291
2025-06-26 04:06:15,2025-06-26 04:06:15,2025-06-26 04:04:12,867488061438379,59689.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12693,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12322,12322
2025-06-26 05:06:15,2025-06-26 05:06:15,2025-06-26 05:03:48,867488061438379,59750.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12688,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12353,12353
2025-06-26 06:06:15,2025-06-26 06:06:15,2025-06-26 06:03:51,867488061438379,59811.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12681,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12384,12384
2025-06-26 07:06:15,2025-06-26 07:06:15,2025-06-26 07:04:21,867488061438379,59872.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12620,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12415,12415
2025-06-26 08:06:15,2025-06-26 08:06:15,2025-06-26 08:03:53,867488061438379,59933.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12563,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12446,12446
2025-06-26 09:06:15,2025-06-26 09:06:15,2025-06-26 09:03:49,867488061438379,59994.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12567,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12477,12477
2025-06-26 10:06:15,2025-06-26 10:06:15,2025-06-26 10:04:06,867488061438379,60055.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12667,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12508,12508
2025-06-26 11:06:15,2025-06-26 11:06:15,2025-06-26 11:03:56,867488061438379,60114.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12666,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12538,12538
2025-06-26 11:08:50,2025-06-26 11:08:19,2025-06-26 11:03:56,867488061438379,60119.0,GTPDP,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12650,0000,0000,00,00,11,12,-,00,0.0,315,755,-22.944186,-47.030839,0000,0000,0000,00000000,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,,,12541,12541
2025-06-26 12:06:15,2025-06-26 12:06:15,2025-06-26 12:04:02,867488061438379,60176.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12668,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12570,12570
2025-06-26 13:06:15,2025-06-26 13:06:15,2025-06-26 13:04:06,867488061438379,60237.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12675,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12601,12601
2025-06-26 14:06:15,2025-06-26 14:06:15,2025-06-26 14:03:53,867488061438379,60298.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12676,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12632,12632
2025-06-26 15:06:15,2025-06-26 15:06:15,2025-06-26 15:03:52,867488061438379,60359.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12676,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12663,12663
2025-06-26 16:06:15,2025-06-26 16:06:15,2025-06-26 16:04:18,867488061438379,60420.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12675,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12694,12694
2025-06-26 17:06:15,2025-06-26 17:06:15,2025-06-26 17:03:50,867488061438379,60481.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12677,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12725,12725
2025-06-26 18:06:15,2025-06-26 18:06:15,2025-06-26 18:04:00,867488061438379,60542.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12671,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12756,12756
2025-06-26 19:06:15,2025-06-26 19:06:15,2025-06-26 19:04:06,867488061438379,60603.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12671,0000,-,00,00,11,12,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12787,12787
2025-06-26 20:06:15,2025-06-26 20:06:15,2025-06-26 20:03:51,867488061438379,60664.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12666,0000,-,00,00,11,11,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12818,12818
2025-06-26 21:06:15,2025-06-26 21:06:15,2025-06-26 21:03:53,867488061438379,60725.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12603,0000,-,00,00,11,9,-,01,0.0,315,755,-22.944186,-47.030839,0724,0010,c3c7,0dc56a33,0.4,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12849,12849
2025-06-26 21:44:25,2025-06-26 21:44:24,2025-06-26 21:03:53,867488061438379,60765.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12558,0000,0000,00,00,11,9,-,00,0.0,315,755,-22.944186,-47.030839,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,12870,12870
2025-06-26 21:45:06,2025-06-26 21:45:07,2025-06-26 21:45:06,867488061438379,60767.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12530,0000,0000,00,00,11,12,-,01,0.0,315,844,-22.942798,-47.031809,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,12872,12872
2025-06-26 21:45:06,2025-06-26 21:45:07,2025-06-26 21:45:06,867488061438379,60768.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12530,0000,-,00,00,11,12,-,01,0.0,315,844,-22.942798,-47.031809,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12873,12873
2025-06-26 22:10:44,2025-06-26 22:10:44,2025-06-26 21:45:06,867488061438379,60795.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12508,0000,0000,00,00,11,12,-,00,0.0,315,844,-22.942798,-47.031809,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,12887,12887
2025-06-26 22:10:52,2025-06-26 22:10:53,2025-06-26 22:10:52,867488061438379,60797.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12485,0000,0000,00,00,11,12,-,01,0.0,315,951,-22.944296,-47.031369,0724,0010,c3c7,0dc1a40c,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,12889,12889
2025-06-26 22:10:53,2025-06-26 22:10:53,2025-06-26 22:10:52,867488061438379,60798.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12485,0000,-,00,00,11,12,-,01,0.0,315,951,-22.944296,-47.031369,0724,0010,c3c7,0dc1a40c,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,12890,12890
2025-06-26 22:27:03,2025-06-26 22:27:03,2025-06-26 22:10:52,867488061438379,60815.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12530,0000,0000,00,00,11,12,-,00,0.0,315,951,-22.944296,-47.031369,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,12900,12900
2025-06-26 22:27:10,2025-06-26 22:27:11,2025-06-26 22:27:10,867488061438379,60817.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12493,0000,0000,00,00,1a,11,-,02,0.0,315,979,-22.944408,-47.031545,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,12902,12902
2025-06-26 22:27:10,2025-06-26 22:27:11,2025-06-26 22:27:10,867488061438379,60818.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12493,0000,-,00,00,1a,11,-,02,0.0,315,979,-22.944408,-47.031545,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12903,12903
2025-06-26 23:27:00,2025-06-26 23:27:01,2025-06-26 23:24:38,867488061438379,60877.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12648,0000,-,00,00,11,12,-,02,0.0,315,979,-22.944408,-47.031545,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12933,12933
2025-06-26 23:43:27,2025-06-26 23:43:26,2025-06-26 23:24:38,867488061438379,60896.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12530,0000,0000,00,00,11,12,-,00,0.0,315,979,-22.944408,-47.031545,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,12944,12944
2025-06-26 23:43:33,2025-06-26 23:43:34,2025-06-26 23:43:33,867488061438379,60898.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12477,0000,0000,00,00,11,12,-,01,0.0,315,792,-22.944121,-47.0308,0724,0010,c3c7,0dc1a402,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,12946,12946
2025-06-26 23:43:33,2025-06-26 23:43:34,2025-06-26 23:43:33,867488061438379,60899.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12477,0000,-,00,00,11,12,-,01,0.0,315,792,-22.944121,-47.0308,0724,0010,c3c7,0dc1a402,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,12947,12947
2025-06-27 00:43:24,2025-06-27 00:43:25,2025-06-27 00:40:57,867488061438379,60958.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12638,0000,-,00,00,11,12,-,01,0.0,315,792,-22.944121,-47.0308,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,12977,12977
2025-06-27 01:43:24,2025-06-27 01:43:25,2025-06-27 01:40:59,867488061438379,61019.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12620,0000,-,00,00,11,12,-,01,0.0,315,792,-22.944121,-47.0308,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,13008,13008
2025-06-27 02:25:59,2025-06-27 02:25:54,2025-06-27 01:40:59,867488061438379,61062.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12504,0000,0000,00,00,11,12,-,00,0.0,315,792,-22.944121,-47.0308,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,13032,13032
2025-06-27 02:25:59,2025-06-27 02:25:56,2025-06-27 02:25:55,867488061438379,61063.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12504,0000,0000,00,00,11,12,-,01,0.3,315,819,-22.944197,-47.030775,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,13033,13033
2025-06-27 02:26:00,2025-06-27 02:25:56,2025-06-27 02:25:55,867488061438379,61064.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12504,0000,-,00,00,11,12,-,01,0.3,315,819,-22.944197,-47.030775,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,00,0,00000000,00,10,,13034,13034
2025-06-27 02:26:06,2025-06-27 02:26:07,2025-06-27 02:26:06,867488061438379,61068.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12446,0000,-,00,00,11,12,-,01,0.0,315,800,-22.944129,-47.030742,0724,0010,c3c7,0dc1a40c,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,13036,13036
2025-06-27 03:25:57,2025-06-27 03:25:57,2025-06-27 03:24:00,867488061438379,61127.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12519,0000,-,00,00,11,12,-,01,0.0,315,800,-22.944129,-47.030742,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,13066,13066
2025-06-27 04:25:56,2025-06-27 04:25:57,2025-06-27 04:23:30,867488061438379,61188.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12622,0000,-,00,00,11,12,-,01,0.0,315,800,-22.944129,-47.030742,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,13097,13097
2025-06-27 05:25:56,2025-06-27 05:25:57,2025-06-27 05:23:30,867488061438379,61249.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12589,0000,-,00,00,11,12,-,01,0.0,315,800,-22.944129,-47.030742,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,13128,13128
2025-06-27 06:25:56,2025-06-27 06:25:57,2025-06-27 06:23:40,867488061438379,61310.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12609,0000,-,00,00,11,10,-,01,0.0,315,800,-22.944129,-47.030742,0724,0010,c3c7,0dc1a416,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,10,,13159,13159
2025-06-27 06:46:36,2025-06-27 06:46:33,2025-06-27 06:23:40,867488061438379,61331.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12479,0000,0000,00,00,11,10,-,00,0.0,315,800,-22.944129,-47.030742,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,13172,13172
2025-06-27 06:46:46,2025-06-27 06:46:47,2025-06-27 06:46:46,867488061438379,61335.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12455,0000,0000,00,00,11,12,-,01,0.0,315,750,-22.94386,-47.030589,0724,0010,c3c7,0dc56a03,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,13174,13174
2025-06-27 06:46:46,2025-06-27 06:46:47,2025-06-27 06:46:46,867488061438379,61336.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12455,0000,-,00,00,11,12,-,01,0.0,315,750,-22.94386,-47.030589,0724,0010,c3c7,0dc56a03,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,13175,13175
2025-06-27 07:46:36,2025-06-27 07:46:37,2025-06-27 07:44:09,867488061438379,61395.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12611,0000,-,00,00,11,12,-,01,0.0,315,750,-22.94386,-47.030589,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,13205,13205
2025-06-27 08:23:00,2025-06-27 08:22:59,2025-06-27 07:44:09,867488061438379,61434.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12498,0000,0000,00,00,11,12,-,00,0.0,315,750,-22.94386,-47.030589,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,13225,13225
2025-06-27 08:23:07,2025-06-27 08:23:08,2025-06-27 08:23:07,867488061438379,61436.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12456,0000,0000,00,00,11,12,-,01,0.0,315,812,-22.944144,-47.030866,0724,0010,c3c7,0dc1a402,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,13227,13227
2025-06-27 08:23:08,2025-06-27 08:23:08,2025-06-27 08:23:07,867488061438379,61437.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12456,0000,-,00,00,11,12,-,01,0.0,315,812,-22.944144,-47.030866,0724,0010,c3c7,0dc1a402,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10,,13228,13228
2025-06-27 09:23:16,2025-06-27 09:23:15,2025-06-27 09:20:31,867488061438379,61498.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12504,0000,0000,00,00,11,12,-,00,0.0,315,812,-22.944144,-47.030866,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,13259,13259
2025-06-27 09:23:21,2025-06-27 09:23:22,2025-06-27 09:23:21,867488061438379,61500.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12433,0000,0000,00,00,11,12,-,01,0.0,315,805,-22.944096,-47.030766,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,13261,13261
2025-06-27 09:23:22,2025-06-27 09:23:22,2025-06-27 09:23:21,867488061438379,61501.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12433,0000,-,00,00,11,12,-,01,0.0,315,805,-22.944096,-47.030766,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,13262,13262
2025-06-27 09:43:34,2025-06-27 09:43:33,2025-06-27 09:23:21,867488061438379,61522.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12518,0000,0000,00,00,11,12,-,00,0.0,315,805,-22.944096,-47.030766,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,13274,13274
2025-06-27 09:43:41,2025-06-27 09:43:42,2025-06-27 09:43:41,867488061438379,61524.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12469,0000,0000,00,00,11,12,-,01,0.0,315,798,-22.94411,-47.030762,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,13276,13276
2025-06-27 09:43:42,2025-06-27 09:43:42,2025-06-27 09:43:41,867488061438379,61525.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12469,0000,-,00,00,11,12,-,01,0.0,315,798,-22.94411,-47.030762,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,13277,13277
2025-06-27 10:43:51,2025-06-27 10:43:50,2025-06-27 10:41:04,867488061438379,61586.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12512,0000,0000,00,00,11,12,-,00,0.0,315,798,-22.94411,-47.030762,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,13308,13308
2025-06-27 10:43:57,2025-06-27 10:43:58,2025-06-27 10:43:57,867488061438379,61588.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12452,0000,0000,00,00,11,12,-,01,0.0,315,790,-22.944051,-47.030852,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,13310,13310
2025-06-27 10:43:57,2025-06-27 10:43:58,2025-06-27 10:43:57,867488061438379,61589.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12452,0000,-,00,00,11,12,-,01,0.0,315,790,-22.944051,-47.030852,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,13311,13311
2025-06-27 11:18:11,2025-06-27 11:18:10,2025-06-27 10:43:57,867488061438379,61624.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12460,0000,0000,00,00,11,12,-,00,0.0,315,790,-22.944051,-47.030852,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,13330,13330
2025-06-27 11:18:19,2025-06-27 11:18:20,2025-06-27 11:18:19,867488061438379,61626.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12455,0000,0000,00,00,11,12,-,01,0.0,315,792,-22.94424,-47.030875,0724,0010,c3c7,0dc1a40c,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,13332,13332
2025-06-27 11:18:20,2025-06-27 11:18:20,2025-06-27 11:18:19,867488061438379,61627.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12455,0000,-,00,00,11,12,-,01,0.0,315,792,-22.94424,-47.030875,0724,0010,c3c7,0dc1a40c,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,13333,13333
2025-06-27 12:04:31,2025-06-27 12:04:31,2025-06-27 11:18:19,867488061438379,61674.0,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12459,0000,0000,00,00,11,12,-,00,0.0,315,792,-22.94424,-47.030875,0000,0000,0000,00000000,0.0,4087.5,0:00:00,0:00:00,-,00,0,-,,,,,,,,,,,13357,13357
2025-06-27 12:04:39,2025-06-27 12:04:40,2025-06-27 12:04:39,867488061438379,61676.0,GTRTL,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12436,0000,0000,00,00,11,12,-,01,0.0,315,791,-22.944198,-47.030769,0724,0010,c3c7,0dc1a40c,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,,,,,00,,13359,13359
2025-06-27 12:04:40,2025-06-27 12:04:40,2025-06-27 12:04:39,867488061438379,61677.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12436,0000,-,00,00,11,12,-,01,0.0,315,791,-22.944198,-47.030769,0724,0010,c3c7,0dc1a40c,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,1,00000000,00,10,,13360,13360
2025-06-27 13:04:28,2025-06-27 13:04:29,2025-06-27 13:02:02,867488061438379,61736.0,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12602,0000,-,00,00,11,12,-,01,0.0,315,791,-22.944198,-47.030769,0724,0010,c3c7,0dc56a33,0.0,4087.5,0:00:00,0:00:00,-,-,0,-,,,,,04,28,00000000,00,10,,13390,13390
