data/hora inclusão,data/hora evento,gnss utc time,imei,sequência,tipo mensagem,máscara report,máscara eri,tipo dispositivo,versão protocolo,versão firmware,bateria interna,alimentação externa,analog input mode,analog input1 voltage,digital input status,digital output status,motion status,satélites,duração da ignição,precisão gnss,velocidade,azimuth,altitude,latitude,longitude,mcc,mnc,lac,cell id,hodômetro atual,hodômetro total,horímetro atual,horímetro total,motivo power off,motivo power on,id,id report type,comando customizado,battery status,backup battery voltage,network type,rat,band,ign trigger data,gnss trigger type,position report type,gnss signal status,linha original,linha_arquivo_original
2025-07-21 17:48:07,2025-07-21 17:47:09,2025-07-21 17:47:08,867488061395116,31163.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12957.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28836,7872
2025-07-21 17:48:15,2025-07-21 17:47:44,2025-07-21 17:47:43,867488061395116,31164.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12828.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28850,7873
2025-07-21 17:50:59,2025-07-21 17:50:11,2025-07-21 17:50:10,867488061395116,31166.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12711.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28851,7874
2025-07-21 17:53:06,2025-07-21 17:52:50,2025-07-21 17:52:00,867488061395116,31167.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12795.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28854,7875
2025-07-21 17:55:10,2025-07-21 17:54:56,2025-07-21 17:52:00,867488061395116,31169.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12706.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28855,7876
2025-07-21 17:57:16,2025-07-21 17:57:00,2025-07-21 17:52:00,867488061395116,31171.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12761.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28857,7877
2025-07-21 17:59:22,2025-07-21 17:59:07,2025-07-21 17:52:00,867488061395116,31173.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12681.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28859,7878
2025-07-21 18:01:27,2025-07-21 18:01:12,2025-07-21 17:52:00,867488061395116,31175.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12734.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28861,7879
2025-07-21 18:03:32,2025-07-21 18:03:18,2025-07-21 17:52:00,867488061395116,31177.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12740.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28864,7880
2025-07-21 18:05:38,2025-07-21 18:05:22,2025-07-21 17:52:00,867488061395116,31179.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12748.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28865,7881
2025-07-21 18:07:43,2025-07-21 18:07:28,2025-07-21 17:52:00,867488061395116,31181.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12678.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28868,7882
2025-07-21 18:09:49,2025-07-21 18:09:33,2025-07-21 17:52:00,867488061395116,31183.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12748.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28869,7883
2025-07-21 18:11:54,2025-07-21 18:11:39,2025-07-21 17:52:00,867488061395116,31185.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12740.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28872,7884
2025-07-21 18:14:00,2025-07-21 18:13:44,2025-07-21 17:52:00,867488061395116,31187.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12656.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28873,7885
2025-07-21 18:16:05,2025-07-21 18:15:50,2025-07-21 17:52:00,867488061395116,31189.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12742.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28876,7886
2025-07-21 18:18:10,2025-07-21 18:17:54,2025-07-21 17:52:00,867488061395116,31191.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12742.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28877,7887
2025-07-21 18:20:15,2025-07-21 18:20:00,2025-07-21 17:52:00,867488061395116,31193.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12720.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28879,7888
2025-07-21 18:22:22,2025-07-21 18:22:05,2025-07-21 17:52:00,867488061395116,31195.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12729.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28881,7889
2025-07-21 18:24:27,2025-07-21 18:24:12,2025-07-21 17:52:00,867488061395116,31197.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12739.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28883,7890
2025-07-21 18:26:32,2025-07-21 18:26:17,2025-07-21 17:52:00,867488061395116,31199.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12729.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28886,7891
2025-07-21 18:28:38,2025-07-21 18:28:22,2025-07-21 17:52:00,867488061395116,31201.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12734.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28887,7892
2025-07-21 18:30:43,2025-07-21 18:30:28,2025-07-21 17:52:00,867488061395116,31203.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12736.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28889,7893
2025-07-21 18:32:48,2025-07-21 18:32:33,2025-07-21 17:52:00,867488061395116,31205.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12732.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28892,7894
2025-07-21 18:34:54,2025-07-21 18:34:38,2025-07-21 17:52:00,867488061395116,31207.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12622.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28893,7895
2025-07-21 18:36:59,2025-07-21 18:36:44,2025-07-21 17:52:00,867488061395116,31209.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12735.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28895,7896
2025-07-21 18:39:05,2025-07-21 18:38:51,2025-07-21 17:52:00,867488061395116,31211.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12732.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28897,7897
2025-07-21 18:41:10,2025-07-21 18:40:55,2025-07-21 17:52:00,867488061395116,31213.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12731.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28900,7898
2025-07-21 18:43:15,2025-07-21 18:42:59,2025-07-21 17:52:00,867488061395116,31215.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12732.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28901,7899
2025-07-21 18:45:11,2025-07-21 18:45:10,2025-07-21 18:44:28,867488061395116,31217.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12735.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28904,7900
2025-07-21 18:47:18,2025-07-21 18:46:56,2025-07-21 18:44:28,867488061395116,31219.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,31.0,12727.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,28907,7901
2025-07-21 18:47:17,2025-07-21 18:47:00,2025-07-21 18:44:28,867488061395116,31220.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12618.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28905,7902
2025-07-21 18:49:23,2025-07-21 18:49:07,2025-07-21 18:44:28,867488061395116,31222.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12622.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28909,7903
2025-07-21 18:51:27,2025-07-21 18:51:13,2025-07-21 18:44:28,867488061395116,31224.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12731.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28910,7904
2025-07-21 18:53:33,2025-07-21 18:53:18,2025-07-21 18:44:28,867488061395116,31226.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12732.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28913,7905
2025-07-21 18:55:38,2025-07-21 18:55:22,2025-07-21 18:44:28,867488061395116,31228.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12728.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28914,7906
2025-07-21 18:57:43,2025-07-21 18:57:29,2025-07-21 18:44:28,867488061395116,31230.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12700.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28917,7907
2025-07-21 18:59:49,2025-07-21 18:59:33,2025-07-21 18:44:28,867488061395116,31232.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12662.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28918,7908
2025-07-21 19:01:54,2025-07-21 19:01:39,2025-07-21 18:44:28,867488061395116,31234.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12725.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28921,7909
2025-07-21 19:03:59,2025-07-21 19:03:44,2025-07-21 18:44:28,867488061395116,31236.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12628.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28922,7910
2025-07-21 19:06:05,2025-07-21 19:05:49,2025-07-21 18:44:28,867488061395116,31238.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12693.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28924,7911
2025-07-21 19:08:11,2025-07-21 19:07:55,2025-07-21 18:44:28,867488061395116,31240.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12726.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28926,7912
2025-07-21 19:10:16,2025-07-21 19:10:01,2025-07-21 18:44:28,867488061395116,31242.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12627.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28929,7913
2025-07-21 19:12:22,2025-07-21 19:12:06,2025-07-21 18:44:28,867488061395116,31244.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12728.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28930,7914
2025-07-21 19:14:27,2025-07-21 19:14:12,2025-07-21 18:44:28,867488061395116,31246.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12723.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28933,7915
2025-07-21 19:16:33,2025-07-21 19:16:17,2025-07-21 18:44:28,867488061395116,31248.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12706.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28934,7916
2025-07-21 19:18:38,2025-07-21 19:18:23,2025-07-21 18:44:28,867488061395116,31250.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12723.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28937,7917
2025-07-21 19:20:43,2025-07-21 19:20:28,2025-07-21 18:44:28,867488061395116,31252.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12723.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28938,7918
2025-07-21 19:22:48,2025-07-21 19:22:33,2025-07-21 18:44:28,867488061395116,31254.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12720.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28940,7919
2025-07-21 19:24:55,2025-07-21 19:24:39,2025-07-21 18:44:28,867488061395116,31256.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12692.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28942,7920
2025-07-21 19:27:00,2025-07-21 19:26:45,2025-07-21 18:44:28,867488061395116,31258.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,31.0,12614.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28945,7921
2025-07-21 19:29:06,2025-07-21 19:28:50,2025-07-21 18:44:28,867488061395116,31260.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12718.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28946,7922
2025-07-21 19:31:11,2025-07-21 19:30:56,2025-07-21 18:44:28,867488061395116,31262.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12707.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28949,7923
2025-07-21 19:33:17,2025-07-21 19:33:01,2025-07-21 18:44:28,867488061395116,31264.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12719.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28950,7924
2025-07-21 19:35:22,2025-07-21 19:35:07,2025-07-21 18:44:28,867488061395116,31266.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12719.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28953,7925
2025-07-21 19:37:27,2025-07-21 19:37:11,2025-07-21 18:44:28,867488061395116,31268.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12719.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28954,7926
2025-07-21 19:39:32,2025-07-21 19:39:18,2025-07-21 18:44:28,867488061395116,31270.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12715.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28957,7927
2025-07-21 19:41:38,2025-07-21 19:41:22,2025-07-21 18:44:28,867488061395116,31272.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12721.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28958,7928
2025-07-21 19:43:43,2025-07-21 19:43:28,2025-07-21 18:44:28,867488061395116,31274.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12717.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28960,7929
2025-07-21 19:45:39,2025-07-21 19:45:38,2025-07-21 19:44:29,867488061395116,31276.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12622.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28963,7930
2025-07-21 19:47:45,2025-07-21 19:46:56,2025-07-21 19:44:29,867488061395116,31278.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,32.0,12714.0,0.0,-,0.0,0.0,11,12.0,-,1.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,3.0,0.0,0.0,10.0,,28966,7931
2025-07-21 19:47:44,2025-07-21 19:47:28,2025-07-21 19:44:29,867488061395116,31279.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12717.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28964,7932
2025-07-21 19:49:51,2025-07-21 19:49:35,2025-07-21 19:44:29,867488061395116,31281.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12698.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28968,7933
2025-07-21 19:51:55,2025-07-21 19:51:41,2025-07-21 19:44:29,867488061395116,31283.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12715.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28969,7934
2025-07-21 19:54:01,2025-07-21 19:53:45,2025-07-21 19:44:29,867488061395116,31285.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12720.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28971,7935
2025-07-21 19:56:07,2025-07-21 19:55:51,2025-07-21 19:44:29,867488061395116,31287.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,32.0,12716.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,301.0,28.0,-32.239868,-53.075952,724.0,5.0,a05d,08197c0e,1.0,2324.2,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,28974,7936
