Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status,Linha,Delay,Log,motion_prefix,report_type
2025-07-19 08:36:26,2025-07-19 08:36:10,2025-07-19 08:33:49,867488061438387,19817.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,84.0,0.0,0.0,-,0.0,0.0,1a,12.0,-,1.0,101.0,37.0,252.0,-5.932827,-42.707289,724.0,2.0,9702,0860890d,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,4.0,28.0,0.0,0.0,10.0,,42545,16.0,Não,1,10
2025-07-19 08:40:10,2025-07-19 08:39:54,2025-07-19 08:33:49,867488061438387,19822.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,85.0,0.0,0.0,0000,0.0,0.0,16,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,724.0,2.0,970f,08660e09,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42548,16.0,Não,1,
2025-07-19 08:40:33,2025-07-19 08:40:17,2025-07-19 08:33:49,867488061438387,19823.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,85.0,0.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,724.0,2.0,970f,08660e09,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42549,16.0,Não,1,
2025-07-19 08:51:36,2025-07-19 08:51:20,2025-07-19 08:33:49,867488061438387,19836.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,85.0,0.0,0.0,0000,0.0,0.0,16,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,724.0,2.0,970f,08900201,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42556,16.0,Não,1,
2025-07-19 08:51:48,2025-07-19 08:51:32,2025-07-19 08:33:49,867488061438387,19837.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,82.0,0.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,724.0,2.0,970f,08667b0d,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42557,16.0,Não,1,
2025-07-19 09:05:16,2025-07-19 08:52:11,2025-07-19 08:33:49,867488061438387,19838.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,74.0,0.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42558,785.0,Sim,1,
2025-07-19 09:05:17,2025-07-19 08:53:47,2025-07-19 08:33:49,867488061438387,19841.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,16,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42560,690.0,Sim,1,
2025-07-19 09:05:17,2025-07-19 08:54:09,2025-07-19 08:33:49,867488061438387,19842.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,79.0,0.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42561,668.0,Sim,1,
2025-07-19 09:09:29,2025-07-19 09:09:12,2025-07-19 08:33:49,867488061438387,19847.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,81.0,0.0,0.0,0000,0.0,0.0,16,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,724.0,2.0,96e3,0861a20d,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42564,17.0,Não,1,
2025-07-19 09:09:44,2025-07-19 09:09:27,2025-07-19 08:33:49,867488061438387,19848.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,77.0,0.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,724.0,2.0,96e3,0861a20d,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42565,17.0,Não,1,
2025-07-19 09:12:44,2025-07-19 09:12:16,2025-07-19 08:33:49,867488061438387,19851.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,77.0,0.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42568,28.0,Não,1,
2025-07-19 09:22:10,2025-07-19 09:13:00,2025-07-19 08:33:49,867488061438387,19854.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,73.0,0.0,0.0,0000,0.0,0.0,1a,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42576,550.0,Sim,1,
2025-07-19 09:22:11,2025-07-19 09:16:07,2025-07-19 08:33:49,867488061438387,19857.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,22,12.0,5996,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42577,364.0,Sim,2,
2025-07-19 09:22:11,2025-07-19 09:16:07,2025-07-19 08:33:49,867488061438387,19858.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,22,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42578,364.0,Sim,2,
2025-07-19 09:22:11,2025-07-19 09:16:07,2025-07-19 08:33:49,867488061438387,19859.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,12,12.0,0,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42579,364.0,Sim,1,
2025-07-19 09:22:12,2025-07-19 09:16:07,2025-07-19 08:33:49,867488061438387,19860.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,12,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42580,365.0,Sim,1,
2025-07-19 09:22:12,2025-07-19 09:16:08,2025-07-19 08:33:49,867488061438387,19861.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,22,12.0,1,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42581,364.0,Sim,2,
2025-07-19 09:22:12,2025-07-19 09:16:08,2025-07-19 08:33:49,867488061438387,19862.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,22,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42582,364.0,Sim,2,
2025-07-19 09:22:12,2025-07-19 09:16:08,2025-07-19 08:33:49,867488061438387,19863.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,12,12.0,0,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42583,364.0,Sim,1,
2025-07-19 09:22:13,2025-07-19 09:16:08,2025-07-19 08:33:49,867488061438387,19864.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42584,365.0,Sim,1,
2025-07-19 09:22:13,2025-07-19 09:16:08,2025-07-19 08:33:49,867488061438387,19865.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,22,12.0,0,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42585,365.0,Sim,2,
2025-07-19 09:22:14,2025-07-19 09:16:08,2025-07-19 08:33:49,867488061438387,19866.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,22,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42586,366.0,Sim,2,
2025-07-19 09:22:14,2025-07-19 09:16:09,2025-07-19 08:33:49,867488061438387,19867.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,12,12.0,1,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42587,365.0,Sim,1,
2025-07-19 09:22:15,2025-07-19 09:16:09,2025-07-19 08:33:49,867488061438387,19868.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42588,366.0,Sim,1,
2025-07-19 09:22:15,2025-07-19 09:16:10,2025-07-19 08:33:49,867488061438387,19869.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,22,12.0,1,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42589,365.0,Sim,2,
2025-07-19 09:22:16,2025-07-19 09:16:10,2025-07-19 08:33:49,867488061438387,19870.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,22,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42590,366.0,Sim,2,
2025-07-19 09:22:16,2025-07-19 09:16:10,2025-07-19 08:33:49,867488061438387,19871.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,12,12.0,0,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42591,366.0,Sim,1,
2025-07-19 09:22:17,2025-07-19 09:16:10,2025-07-19 08:33:49,867488061438387,19872.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,12,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42592,367.0,Sim,1,
2025-07-19 09:22:17,2025-07-19 09:16:10,2025-07-19 08:33:49,867488061438387,19873.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,22,12.0,0,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42593,367.0,Sim,2,
2025-07-19 09:22:18,2025-07-19 09:16:10,2025-07-19 08:33:49,867488061438387,19874.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,22,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42594,368.0,Sim,2,
2025-07-19 09:22:18,2025-07-19 09:16:11,2025-07-19 08:33:49,867488061438387,19875.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,12,12.0,1,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42595,367.0,Sim,1,
2025-07-19 09:22:19,2025-07-19 09:16:11,2025-07-19 08:33:49,867488061438387,19876.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,12,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42596,368.0,Sim,1,
2025-07-19 09:22:19,2025-07-19 09:16:11,2025-07-19 08:33:49,867488061438387,19877.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,22,12.0,0,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42597,368.0,Sim,2,
2025-07-19 09:22:20,2025-07-19 09:16:11,2025-07-19 08:33:49,867488061438387,19878.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,22,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42598,369.0,Sim,2,
2025-07-19 09:22:20,2025-07-19 09:16:11,2025-07-19 08:33:49,867488061438387,19879.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,12,12.0,0,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42599,369.0,Sim,1,
2025-07-19 09:22:21,2025-07-19 09:16:11,2025-07-19 08:33:49,867488061438387,19880.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,1.0,0.0,12,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42600,370.0,Sim,1,
2025-07-19 09:22:21,2025-07-19 09:16:12,2025-07-19 08:33:49,867488061438387,19881.0,GTIGN,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,22,12.0,0,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42601,369.0,Sim,2,
2025-07-19 09:22:22,2025-07-19 09:16:12,2025-07-19 08:33:49,867488061438387,19882.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,22,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42602,370.0,Sim,2,
2025-07-19 09:22:22,2025-07-19 09:16:12,2025-07-19 08:33:49,867488061438387,19883.0,GTIGF,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,12,12.0,1,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42603,370.0,Sim,1,
2025-07-19 09:22:23,2025-07-19 09:16:12,2025-07-19 08:33:49,867488061438387,19884.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,78.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,0.0,101.0,37.0,252.0,-5.932827,-42.707289,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42604,371.0,Sim,1,
2025-07-19 09:22:23,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19885.0,GTERI,0x09fe3fbf,0x00028102,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,-,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,0.0,0.0,0.0,0.0,10.0,,42605,337.0,Sim,1,10
2025-07-19 09:22:24,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19886.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,42606,338.0,Sim,1,0
2025-07-19 09:22:24,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19887.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,42607,338.0,Sim,1,1
2025-07-19 09:22:25,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19888.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,42608,339.0,Sim,1,0
2025-07-19 09:22:25,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19889.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,42609,339.0,Sim,1,1
2025-07-19 09:22:26,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19890.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,42610,340.0,Sim,1,0
2025-07-19 09:22:26,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19891.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,42611,340.0,Sim,1,1
2025-07-19 09:22:27,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19892.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,42612,341.0,Sim,1,0
2025-07-19 09:22:27,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19893.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,42613,341.0,Sim,1,1
2025-07-19 09:22:28,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19894.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,42614,342.0,Sim,1,0
2025-07-19 09:22:28,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19895.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,42615,342.0,Sim,1,1
2025-07-19 09:22:30,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19896.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,42616,344.0,Sim,1,0
2025-07-19 09:22:30,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19897.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,42617,344.0,Sim,1,1
2025-07-19 09:22:31,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19898.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,0.0,,42618,345.0,Sim,1,0
2025-07-19 09:22:31,2025-07-19 09:16:46,2025-07-19 09:16:47,867488061438387,19899.0,GTIGL,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,12,12.0,-,1.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,1.0,,42619,345.0,Sim,1,1
2025-07-19 09:22:32,2025-07-19 09:16:47,2025-07-19 09:16:47,867488061438387,19900.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,69.0,0.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,54.1,7.0,164.0,-5.478315,-42.638016,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42620,345.0,Sim,1,
2025-07-19 09:22:32,2025-07-19 09:18:03,2025-07-19 09:18:03,867488061438387,19901.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,65.0,0.0,0.0,0000,0.0,0.0,16,12.0,-,1.0,69.6,7.0,154.0,-5.466113,-42.635932,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42621,269.0,Sim,1,
2025-07-19 09:22:33,2025-07-19 09:18:14,2025-07-19 09:18:14,867488061438387,19902.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,65.0,0.0,0.0,0000,0.0,0.0,11,12.0,-,1.0,65.3,6.0,158.0,-5.464278,-42.635714,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42622,259.0,Sim,1,
2025-07-19 09:25:21,2025-07-19 09:25:04,2025-07-19 09:21:12,867488061438387,19905.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,70.0,0.0,0.0,0000,0.0,0.0,16,12.0,-,0.0,0.0,354.0,145.0,-5.445073,-42.633825,724.0,5.0,4fa2,0000612a,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42624,17.0,Não,1,
2025-07-19 09:25:34,2025-07-19 09:25:17,2025-07-19 09:21:12,867488061438387,19906.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,70.0,0.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,354.0,145.0,-5.445073,-42.633825,724.0,5.0,4fa2,0000612a,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42625,17.0,Não,1,
2025-07-19 09:30:26,2025-07-19 09:30:09,2025-07-19 09:21:12,867488061438387,19913.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,71.0,0.0,0.0,0000,0.0,0.0,16,12.0,-,0.0,0.0,354.0,145.0,-5.445073,-42.633825,724.0,5.0,3576,0000585d,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42629,17.0,Não,1,
2025-07-19 09:32:43,2025-07-19 09:32:26,2025-07-19 09:21:12,867488061438387,19916.0,GTSTT,0x09fe7fbf,,802003.0,0x0a04,0x0a14,70.0,0.0,0.0,0000,0.0,0.0,11,12.0,-,0.0,0.0,354.0,145.0,-5.445073,-42.633825,724.0,5.0,3576,0000585c,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42631,17.0,Não,1,
2025-07-19 09:40:56,2025-07-19 09:33:15,2025-07-19 09:21:12,867488061438387,19917.0,GTPDP,0x09fe7fbf,,802003.0,0x0a04,0x0a14,70.0,0.0,0.0,0000,0.0,0.0,1a,12.0,-,0.0,0.0,354.0,145.0,-5.445073,-42.633825,0.0,0.0,0000,00000000,0.0,2480.5,0:00:00,0:00:00,-,-,0.0,-,,,,,,,,,,,42646,461.0,Sim,1,
